hh_id,ind_id,psu,strata,subsample,weight,area,region,region_01,agec4,agec2,headship,d_cm,d_nutr,d_satt,d_educ,d_elct,d_wtr,d_sani,d_hsg,d_ckfl,d_asst,d_cm_01,d_nutr_01,d_satt_01,d_educ_01,d_elct_01,d_wtr_01,d_sani_01,d_hsg_01,d_ckfl_01,d_asst_01
10001,1000101,1,1,,2.733064,1,1,1,3.0,2.0,1,0.0,0.0,0,1.0,0,0,0,0,0,0,0.0,0.0,0,1.0,0,0,0,0,0,0
10001,1000102,1,1,,2.733064,1,1,1,3.0,2.0,1,0.0,0.0,0,1.0,0,0,0,0,0,0,0.0,0.0,0,1.0,0,0,0,0,0,0
10001,1000103,1,1,,2.733064,1,1,1,3.0,2.0,1,0.0,0.0,0,1.0,0,0,0,0,0,0,0.0,0.0,0,1.0,0,0,0,0,0,0
10001,1000104,1,1,,2.733064,1,1,1,3.0,2.0,1,0.0,0.0,0,1.0,0,0,0,0,0,0,0.0,0.0,0,1.0,0,0,0,0,0,0
10002,1000201,1,1,,2.733064,1,1,1,3.0,2.0,1,0.0,0.0,0,,0,0,1,0,0,0,0.0,0.0,0,,0,0,1,0,0,0
10002,1000202,1,1,,2.733064,1,1,1,3.0,2.0,1,0.0,0.0,0,,0,0,1,0,0,0,0.0,0.0,0,,0,0,1,0,0,0
10003,1000301,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,1.0,0,0,0,0,0,0,0.0,0.0,0,1.0,0,0,0,0,0,0
10003,1000302,1,1,,2.733064,1,1,1,1.0,1.0,2,0.0,0.0,0,1.0,0,0,0,0,0,0,0.0,0.0,0,1.0,0,0,0,0,0,0
10003,1000303,1,1,,2.733064,1,1,1,2.0,1.0,2,0.0,0.0,0,1.0,0,0,0,0,0,0,0.0,0.0,0,1.0,0,0,0,0,0,0
10003,1000304,1,1,,2.733064,1,1,1,1.0,1.0,2,0.0,0.0,0,1.0,0,0,0,0,0,0,0.0,0.0,0,1.0,0,0,0,0,0,0
10003,1000305,1,1,,2.733064,1,1,1,2.0,1.0,2,0.0,0.0,0,1.0,0,0,0,0,0,0,0.0,0.0,0,1.0,0,0,0,0,0,0
10004,1000401,1,1,,2.733064,1,1,1,3.0,2.0,1,0.0,0.0,0,,0,0,1,0,0,0,0.0,0.0,0,,0,0,1,0,0,0
10004,1000402,1,1,,2.733064,1,1,1,3.0,2.0,1,0.0,0.0,0,,0,0,1,0,0,0,0.0,0.0,0,,0,0,1,0,0,0
10004,1000403,1,1,,2.733064,1,1,1,1.0,1.0,1,0.0,0.0,0,,0,0,1,0,0,0,0.0,0.0,0,,0,0,1,0,0,0
10004,1000404,1,1,,2.733064,1,1,1,1.0,1.0,1,0.0,0.0,0,,0,0,1,0,0,0,0.0,0.0,0,,0,0,1,0,0,0
10004,1000405,1,1,,2.733064,1,1,1,1.0,1.0,1,0.0,0.0,0,,0,0,1,0,0,0,0.0,0.0,0,,0,0,1,0,0,0
10004,1000406,1,1,,2.733064,1,1,1,1.0,1.0,1,0.0,0.0,0,,0,0,1,0,0,0,0.0,0.0,0,,0,0,1,0,0,0
10005,1000501,1,1,,2.733064,1,1,1,3.0,2.0,1,0.0,0.0,0,1.0,0,0,1,0,0,0,0.0,0.0,0,1.0,0,0,1,0,0,0
10005,1000502,1,1,,2.733064,1,1,1,3.0,2.0,1,0.0,0.0,0,1.0,0,0,1,0,0,0,0.0,0.0,0,1.0,0,0,1,0,0,0
10005,1000503,1,1,,2.733064,1,1,1,3.0,2.0,1,0.0,0.0,0,1.0,0,0,1,0,0,0,0.0,0.0,0,1.0,0,0,1,0,0,0
10006,1000601,1,1,,2.733064,1,1,1,4.0,2.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10006,1000602,1,1,,2.733064,1,1,1,4.0,2.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10006,1000603,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10006,1000604,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10006,1000605,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10006,1000606,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10007,1000701,1,1,,2.733064,1,1,1,4.0,2.0,2,0.0,0.0,0,1.0,0,0,1,0,0,1,0.0,0.0,0,1.0,0,0,1,0,0,1
10008,1000801,1,1,,2.733064,1,1,1,3.0,2.0,1,0.0,0.0,0,0.0,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,1,0,0,0
10009,1000901,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10009,1000902,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10009,1000903,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10009,1000904,1,1,,2.733064,1,1,1,4.0,2.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10009,1000905,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10009,1000906,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10009,1000907,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10009,1000908,1,1,,2.733064,1,1,1,2.0,1.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10010,1001001,1,1,,2.733064,1,1,1,3.0,2.0,1,0.0,0.0,0,1.0,0,0,1,0,0,0,0.0,0.0,0,1.0,0,0,1,0,0,0
10010,1001002,1,1,,2.733064,1,1,1,3.0,2.0,1,0.0,0.0,0,1.0,0,0,1,0,0,0,0.0,0.0,0,1.0,0,0,1,0,0,0
10010,1001003,1,1,,2.733064,1,1,1,2.0,1.0,1,0.0,0.0,0,1.0,0,0,1,0,0,0,0.0,0.0,0,1.0,0,0,1,0,0,0
10011,1001101,1,1,,2.733064,1,1,1,4.0,2.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10011,1001102,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10011,1001103,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10011,1001104,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10011,1001105,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10011,1001106,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10011,1001107,1,1,,2.733064,1,1,1,1.0,1.0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0
10012,1001201,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,1.0,0,0,1,0,0,0,0.0,0.0,0,1.0,0,0,1,0,0,0
10012,1001202,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,1.0,0,0,1,0,0,0,0.0,0.0,0,1.0,0,0,1,0,0,0
10012,1001203,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,1.0,0,0,1,0,0,0,0.0,0.0,0,1.0,0,0,1,0,0,0
10012,1001204,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,1.0,0,0,1,0,0,0,0.0,0.0,0,1.0,0,0,1,0,0,0
10012,1001205,1,1,,2.733064,1,1,1,1.0,1.0,2,0.0,0.0,0,1.0,0,0,1,0,0,0,0.0,0.0,0,1.0,0,0,1,0,0,0
10012,1001206,1,1,,2.733064,1,1,1,2.0,1.0,2,0.0,0.0,0,1.0,0,0,1,0,0,0,0.0,0.0,0,1.0,0,0,1,0,0,0
10013,1001301,1,1,,2.733064,1,1,1,3.0,2.0,2,0.0,0.0,0,0.0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,0,1,0,0,0
10013,1001302,1,1,,2.733064,1,1,1,1.0,1.0,2,0.0,0.0,0,0.0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,0,1,0,0,0
10013,1001303,1,1,,2.733064,1,1,1,1.0,1.0,2,0.0,0.0,0,0.0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,0,1,0,0,0
10014,1001401,1,1,,2.733064,1,1,1,3.0,2.0,1,0.0,0.0,0,,0,0,1,1,0,0,0.0,0.0,0,,0,0,1,1,0,0
10014,1001402,1,1,,2.733064,1,1,1,3.0,2.0,1,0.0,0.0,0,,0,0,1,1,0,0,0.0,0.0,0,,0,0,1,1,0,0
10014,1001403,1,1,,2.733064,1,1,1,1.0,1.0,1,0.0,0.0,0,,0,0,1,1,0,0,0.0,0.0,0,,0,0,1,1,0,0
10015,1001501,1,1,,2.733064,1,1,1,3.0,2.0,1,,0.0,0,1.0,0,0,1,0,1,0,,0.0,0,1.0,0,0,1,0,1,0
10015,1001502,1,1,,2.733064,1,1,1,3.0,2.0,1,,0.0,0,1.0,0,0,1,0,1,0,,0.0,0,1.0,0,0,1,0,1,0
10015,1001503,1,1,,2.733064,1,1,1,1.0,1.0,1,,0.0,0,1.0,0,0,1,0,1,0,,0.0,0,1.0,0,0,1,0,1,0
10015,1001504,1,1,,2.733064,1,1,1,1.0,1.0,1,,0.0,0,1.0,0,0,1,0,1,0,,0.0,0,1.0,0,0,1,0,1,0
10016,1001601,1,1,,2.733064,1,1,1,3.0,2.0,1,0.0,0.0,0,0.0,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,1,0,0,0
10016,1001602,1,1,,2.733064,1,1,1,3.0,2.0,1,0.0,0.0,0,0.0,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,1,0,0,0
10016,1001603,1,1,,2.733064,1,1,1,2.0,1.0,1,0.0,0.0,0,0.0,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,1,0,0,0
